"Label","pincode","Company SKU Code","Company SellerId",""
"new_arrival","380009","EBLEN03J07","2110285",""
"new_arrival","380009","EBLEN03P03V2","2110285",""
"new_arrival","380009","ERCSO01E03","2110285",""
"new_arrival","380001","EBLEN03J07","2110285",""
"new_arrival","380001","EBLEN03P03V2","2110285",""
"new_arrival","380001","EBLEN03P03V2","2110285",""
"new_arrival","380002","EBLEN03J07","2110285",""
"new_arrival","380002","EBLEN03P03V2","2110285",""
"new_arrival","380002","EBLEN03P03V2","2110285",""
"new_arrival","380003","EBLEN03J07","2111379",""
"new_arrival","380003","EBLEN03P03V2","2111379",""
"new_arrival","380003","EBLEN03P03V2","2111379",""
"new_arrival","380004","EBLEN03J07","2111379",""
"new_arrival","380004","EBLEN03P03V2","2111379",""
"new_arrival","380004","EBLEN03P03V2","2111379",""
"new_arrival","380005","EBLEN03J07","2111379",""
"new_arrival","380005","EBLEN03P03V2","2111379",""
"new_arrival","380005","EBLEN03P03V2","2111379",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
