"Label","Pincode","Company SKU Code","Company SellerId",""
"top_deal","380009","EBLEN03J07","2110285",""
"top_deal","380009","EBLEN03P03V2","2110285",""
"top_deal","380009","ERCSO01E03","2110285",""
"top_deal","380001","EBLEN03J07","2110285",""
"top_deal","380001","EBLEN03P03V2","2110285",""
"top_deal","380001","EBLEN03P03V2","2110285",""
"top_deal","380001","ERCSO01J07","2110285",""
"top_deal","380002","EBLEN03J07","2110285",""
"top_deal","380002","EBLEN03P03V2","2110285",""
"top_deal","380002","EBLEN03P03V2","2110285",""
"top_deal","380002","ERCSO01J07","2110285",""
"top_deal","380003","EBLEN03J07","2111379",""
"top_deal","380003","EBLEN03P03V2","2111379",""
"top_deal","380003","EBLEN03P03V2","2111379",""
"top_deal","380003","ERCSO01J07","2111379",""
"top_deal","380004","EBLEN03J07","2111379",""
"top_deal","380004","EBLEN03P03V2","2111379",""
"top_deal","380004","EBLEN03P03V2","2111379",""
"top_deal","380004","ERCSO01J07","2111379",""
"top_deal","380005","EBLEN03J07","2111379",""
"top_deal","380005","EBLEN03P03V2","2111379",""
"top_deal","380005","EBLEN03P03V2","2111379",""
"top_deal","380005","ERCSO01J07","2111379",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
